project-name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,fi-changes,ostrand,scattering,intensity,ana,acm,arl,boc,fch,frch,lch,wcd,wfr,tach,ataf,chd,lca,lcd,csb,csbs,acdf,cho,is-change-prone
lucene,2.2,org.apache.lucene.search.payloads.BoostingTermQuery,3,4,0,5,7,3,1,5,2,2,38,0,0,0.923076923,0.5,1,1,11.66666667,4,1.6667,47.0,2.0,28.0,0.0,2.0,8.0,1.0,0.17020808459335213,0.3808513482185307,0.6058635278195118,0.16887696838924127,0.17181347218072518,0.2480058090804239,0.4470943271087868,0.3936503542206702,0.47085210827070745,0.4784600957225198,0.6473023244530605,0.9540458248502756,0.7264877807428065,0.05309716672308784,0.10181198704377059,FALSE
lucene,2.2,org.apache.lucene.analysis.Analyzer,3,1,6,13,4,3,12,1,3,2,8,0,0,0,0.666666667,0,0,1.666666667,1,0.6667,74.0,2.0,3.0,0.0,1.0,3.0,3.0,0.03189128732255542,0.751657778835001,0.5038156509827778,0.0560894165189475,0.49200576576727595,0.834330525213146,0.21919922453932594,0.19933106510076026,0.5345088983179829,0.693912344586113,0.7319215092853342,0.10279417154483972,0.5381094399100037,0.20354577453811318,0.8012133529485923,TRUE
lucene,2.2,org.apache.lucene.store.SimpleFSLockFactory,6,2,0,4,17,3,1,3,4,0.2,102,1,0,0.571428571,0.611111111,0,0,15.83333333,2,0.6667,76.0,2.0,27.0,0.0,1.0,1.0,2.0,0.7656353025761389,0.3336716918549125,0.07830742424390469,0.7424889030429693,0.6489405024557459,0.366719554078492,0.6931055414502824,0.9695880045129212,0.18847904317234554,0.6991892173523783,0.24013489994130965,0.8554067653360882,0.6024641524741303,0.7881622663576995,0.6683407608209952,FALSE
lucene,2.2,org.apache.lucene.search.DisjunctionSumScorer,12,2,1,7,37,0,2,5,9,0.454545455,357,1,1,0.444444444,0.416666667,1,3,28.08333333,1,0.8333,51.0,3.0,28.0,0.02,2.0,4.0,4.0,0.3888509844286828,0.27291245912780204,0.8107076516935684,0.7594929865901314,0.6479519140785751,0.6821686692223173,0.6773970951524516,0.13885618045552106,0.8543135160136702,0.42371593445421085,0.18003478761362546,0.21143954268500909,0.26355466331037636,0.945403279281404,0.6549756695718587,FALSE
lucene,2.2,org.apache.lucene.index.TermBuffer,11,1,0,4,25,0,1,3,6,0.52,241,1,1,0,0.242857143,0,0,20.45454545,3,1.4545,5.0,1.0,6.0,0.09,1.0,8.0,5.0,0.7931855063964494,0.055259570696978955,0.40982044494584113,0.25372822401028317,0.5259974522268508,0.3933019870716724,0.5301526563651592,0.045696961195025976,0.9504345285911903,0.9587536695590813,0.35241065998023025,0.20846314826921575,0.6744269248350014,0.41377088580927657,0.334004050767828,TRUE
lucene,2.2,org.apache.lucene.store.BufferedIndexOutput,10,2,1,2,12,17,1,1,8,0.555555556,185,0.75,0,0.608695652,0.36,1,3,17.1,1,0.9,61.0,2.0,28.0,0.28,3.0,6.0,2.0,0.6274875272248643,0.6084120342751435,0.5332293120631718,0.3687743125417621,0.7004430620106197,0.40146396006416707,0.5492353121223209,0.05380035893771373,0.3629912337972695,0.38787428210413033,0.5662338236560235,0.18857285771038368,0.04634604259371189,0.5859203009416336,0.09634622639071277,FALSE
lucene,2.2,org.apache.lucene.index.TermVectorOffsetInfo,9,1,0,7,10,2,7,0,8,0.666666667,83,0.666666667,1,0,0.5,1,1,7.888888889,5,1.1111,46.0,3.0,9.0,0.29,2.0,3.0,3.0,0.9815534619135468,0.48587868112018173,0.12192230049617103,0.02143991417073865,0.7436298609426184,0.11684273997615491,0.6008629590617591,0.6925183419048241,0.9674966713144622,0.9494665858055019,0.7174232035938811,0.709429873294475,0.573753629698743,0.5197986949820415,0.8361681238274955,FALSE
lucene,2.2,org.apache.lucene.search.function.IntFieldSource,7,3,0,7,22,9,2,6,6,0.777777778,122,0.333333333,1,0.705882353,0.333333333,2,3,16,6,1.7143,64.0,2.0,2.0,0.0,2.0,3.0,4.0,0.3706550293422388,0.6330000414128123,0.8481986187212959,0.5725694245749654,0.08322206648322716,0.8856246506794171,0.48646020276925894,0.3169297485058482,0.7012460233910872,0.03127353474372341,0.23089263981003316,0.5998337915190739,0.5350062795420065,0.40681549202311773,0.6243737469252736,TRUE
lucene,2.2,org.apache.lucene.index.MultiLevelSkipListWriter,6,1,1,3,16,0,1,2,0,0.466666667,178,1,1,0,0.611111111,0,0,28.16666667,3,1.3333,20.0,2.0,9.0,0.68,2.0,1.0,4.0,0.5208482180586688,0.23500123034253828,0.1768561777828903,0.8923811411373442,0.12833609029025994,0.1241800310966652,0.5477913130000744,0.7874360511013195,0.6865160540854456,0.49696096032448656,0.3658790332332803,0.6598264734358318,0.06889531324649278,0.9970436996297368,0.8703787215501039,FALSE
lucene,2.2,org.apache.lucene.index.IndexDeletionPolicy,2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,95.0,2.0,34.0,0.0,3.0,3.0,2.0,0.4550632753475743,0.14707622488151573,0.5396608499517037,0.32033662886363856,0.3214509854381079,0.6602802024867046,0.0103745700540131,0.6688885728521339,0.9045458288362291,0.8447173599259272,0.8845521080878507,0.5053269378084135,0.12694794341696058,0.4814526198969248,0.4721654148386495,FALSE
lucene,2.2,org.apache.lucene.analysis.LetterTokenizer,2,4,1,2,4,1,1,1,1,2,9,0,0,0.875,0.666666667,1,1,3.5,1,0.5,30.0,2.0,2.0,0.88,2.0,6.0,4.0,0.3799760399558524,0.4065033151795018,0.12309645357266918,0.01954145556768172,0.616100090144042,0.7813459102365459,0.5651778607430665,0.4492470756990109,0.9202986771062177,0.6978849980027245,0.5839052916209984,0.057297627263228845,0.10150936990217518,0.3311716960132859,0.45461889053515003,TRUE
lucene,2.2,org.apache.lucene.search.MatchAllDocsQuery,6,2,0,7,14,15,3,5,5,2,57,0,0,0.705882353,0.333333333,2,3,8.5,3,1.1667,15.0,2.0,45.0,0.0,2.0,1.0,4.0,0.8736606259244164,0.32679181253626777,0.7693964401279997,0.22567687164098904,0.8803439052545777,0.48972665156459727,0.6885954270940394,0.2777692798878434,0.15800536084636163,0.12762226749295746,0.19092768882360045,0.1754420101800499,0.6296064259668844,0.5937857700014418,0.5961445721316444,FALSE
lucene,2.2,org.apache.lucene.search.BooleanClause,10,1,0,6,18,0,5,2,10,0.333333333,104,1,2,0,0.375,1,1,9.2,4,1.4,4.0,3.0,11.0,0.59,3.0,3.0,3.0,0.8740231520529549,0.6738601257101875,0.4908565310069606,0.8904632018165746,0.726024272547129,0.4650116714459007,0.2007059391495316,0.7227318887356399,0.22748863504476502,0.30759733387945776,0.1210576364314917,0.936433257552192,0.07259230548695572,0.14666143126051867,0.5435667718958401,FALSE
lucene,2.2,org.apache.lucene.index.IndexCommitPoint,2,1,0,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,1,1,52.0,1.0,41.0,0.0,1.0,6.0,3.0,0.9680168522737208,0.42424485538571155,0.09742878827005985,0.219653987802075,0.2637997569894006,0.2333718444484485,0.5618118248120463,0.04868284296557768,0.8012688650844414,7.128905423079424E-4,0.5999171880070253,0.05667428538890129,0.17157260213567083,0.407304716681002,0.9153086296790107,FALSE
lucene,2.2,org.apache.lucene.util.ToStringUtils,2,1,0,17,7,1,17,0,2,2,21,0,0,0,0.5,0,0,9.5,2,1,66.0,1.0,20.0,1.48,2.0,7.0,2.0,0.481638484977963,0.6053413761863066,0.43759673942804267,0.6055617982035956,0.28396231491290924,0.04393309068109397,0.4072598045771615,0.5132246779512969,0.5424510659882932,0.37786240538209315,0.6483280441909208,0.9595889912965951,0.3786125935059549,7.500058697673673E-4,0.8928533795475367,TRUE
lucene,2.2,org.apache.lucene.search.WildcardQuery,4,3,0,8,12,4,1,7,3,0.666666667,55,1,0,0.857142857,0.5,1,1,12.5,2,1,50.0,2.0,23.0,1.2,3.0,9.0,3.0,0.8707058401293247,0.7176754964509251,0.7525320256222701,0.4541150426386029,0.36303515124308205,0.9521808117629925,0.8205426982109899,0.1833292595419178,0.5833930133740249,0.668717299920363,0.43060866735407766,0.9874448118988269,0.36372574781679734,0.8839802232439968,0.8004867281712519,FALSE
lucene,2.2,org.apache.lucene.index.SegmentTermVector,8,1,1,3,15,0,2,1,7,0.571428571,133,1,0,0,0.35,0,0,15.25,4,1.75,57.0,2.0,8.0,0.0,1.0,6.0,4.0,0.9124166347368516,0.23920651614897304,0.6435320144129356,0.4064460955116712,0.3961519222481277,0.6103957416953473,0.8446824959213453,0.771183697302105,0.055154835900924515,0.14454575378129875,0.4661526179022587,0.257706414830458,0.1976434755556058,0.4273781905317856,0.17332051633194734,FALSE
lucene,2.2,org.apache.lucene.search.function.ValueSource,6,1,3,8,7,15,6,2,6,2,12,0,0,0,0.444444444,1,1,1,1,0.8333,89.0,1.0,18.0,0.0,2.0,3.0,4.0,0.1976885061149668,0.7116613476576467,0.15273886146285987,0.4550106772990158,0.05521711244332472,0.26512101146978073,0.7318946567697148,0.9895676214316925,0.1677296347230952,0.9330623671447837,0.2042882239923508,0.6639207860763598,0.7103662527163636,0.9532093457462799,0.8135976859037785,FALSE
lucene,2.2,org.apache.lucene.document.DateField,8,1,0,1,25,22,1,0,6,0.428571429,126,1,0,0,0.178571429,0,0,14.625,5,1.375,24.0,1.0,32.0,0.04,2.0,1.0,2.0,0.42428052761350665,0.9089000942824124,0.45713977524770233,0.45423857529820255,0.6728476974094373,0.46166034545694823,0.4315336566757769,0.9267615476933897,0.3410554801264266,0.1653093591737128,0.46241938349452827,0.5211333922796796,0.5254957952586258,0.23113565726998997,0.33527845544802337,FALSE
lucene,2.2,org.apache.lucene.search.FieldDoc,2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,67.0,1.0,47.0,0.0,2.0,3.0,2.0,0.9906955986173056,0.5873127214421776,0.6758484326385266,0.525715368566904,0.05209599566770895,0.9556077248515185,0.8163197934650464,0.9409865911188873,0.8868085990847904,0.9545689671394116,0.22744777387180004,0.35583579799927945,0.2703485902611573,0.4307607703021815,0.6969077565762591,TRUE
lucene,2.2,org.apache.lucene.queryParser.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,67.0,2.0,7.0,0.0,2.0,9.0,3.0,0.3908643868181635,0.3182470663883158,0.29066779122587916,0.8578957754488946,0.7019539256782741,0.33140806368810494,0.14684728621254883,0.5743755061416215,0.7409778952964907,0.7073069344864595,0.3204761197996526,0.34044437283790097,0.4618507465173105,0.031206408021088206,0.22276387892789118,FALSE
lucene,2.2,org.apache.lucene.index.SegmentMerger,16,1,0,25,99,0,3,24,0,0.691666667,1172,0.9375,8,0,0.2,0,0,71.25,1,0.8125,89.0,2.0,5.0,0.0,3.0,5.0,1.0,0.9096104129772637,0.9024680299953493,0.6799340376150602,0.4003477966728354,0.9986382581800515,0.827949322111243,0.27437351242033403,0.9864747029789103,0.7472205856341337,0.26614742311304085,0.4247928985053998,0.8723102747055695,0.5682139336041437,0.18772007961500858,0.6122884355207447,FALSE
lucene,2.2,org.apache.lucene.index.MultiTermDocs,11,1,1,6,21,1,2,4,9,0.514285714,258,1,4,0,0.246753247,0,0,21.81818182,1,0.9091,23.0,1.0,32.0,0.63,2.0,4.0,4.0,0.11889637503558914,0.8666481070854853,0.2656418728582627,0.9525285406429422,0.772657422665667,0.8711857961290908,0.08188964379914598,0.4072778586616488,0.9909992286793965,0.38487917850347153,0.9771381475511118,0.7972607315699798,0.746392729800247,0.05531398342357885,0.43779756651833135,TRUE
lucene,2.2,org.apache.lucene.document.FieldSelectorResult,4,1,0,7,6,0,7,0,2,0.875,83,0.125,7,0,0.555555556,1,1,17.75,5,1.5,11.0,1.0,27.0,1.21,2.0,1.0,5.0,0.674851733924078,0.5418890392201677,0.7738509785613875,0.1470910678198628,0.8216592495932148,0.8137926062025964,0.663472330476964,0.10979053411569806,0.6844999143746981,0.03549274654722545,0.4222506507316065,0.7776716142432822,0.7553231031807908,0.5694351275409634,0.6304743143585666,FALSE
lucene,2.2,org.apache.lucene.search.SortComparatorSource,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,29.0,1.0,4.0,1.23,1.0,3.0,5.0,0.9155815536229392,0.22427488053128486,0.1083738052265657,0.8277224106539557,0.8490602667330474,0.3818515262311628,0.7419169328233138,0.40212619217573875,0.1023316818469987,0.0472491965298758,0.33069621151485773,0.30507106923727256,0.5449422121543166,0.1836668243431545,0.45464234160729,TRUE
lucene,2.2,org.apache.lucene.search.ReqOptSumScorer,6,2,0,4,15,0,1,3,6,0.466666667,113,1,2,0.615384615,0.5,1,3,17.33333333,1,0.8333,7.0,1.0,24.0,1.41,1.0,6.0,2.0,0.7597565582172234,0.9174561860193944,0.33774443696122813,0.3215131192482579,0.3284560057572088,0.3285680560772616,0.8246516824911598,0.13913326635430145,0.0680073069647551,0.577779925612859,0.879977349300951,0.8572746214689155,0.020989383880233303,0.06446128326790146,0.47032086487671987,FALSE
lucene,2.2,org.apache.lucene.search.DisjunctionMaxScorer,11,2,0,4,25,0,1,3,7,0.625,447,1,0,0.444444444,0.287878788,1,3,39.27272727,6,1.5455,100.0,1.0,44.0,0.0,2.0,3.0,5.0,0.40598457731200466,0.15726544897883243,0.29546903174262285,0.10585780375992149,0.7938126841499633,0.7950196258712878,0.597933286766439,0.2535537050490677,0.49120527336352215,0.9162177608688965,0.1989241577292612,0.7000514562435619,0.4855884568315382,0.24290359241990978,0.984060767555939,TRUE
lucene,2.2,org.apache.lucene.document.NumberTools,4,1,0,0,18,0,0,0,3,1.166666667,130,0.5,0,0,0.333333333,0,0,30,6,2.5,35.0,1.0,4.0,1.12,2.0,1.0,3.0,0.33296297002523867,0.4183639142095773,0.2935571741361067,0.36988702371740456,0.05544013577954743,0.8779352077681382,0.05932374525723727,0.8067127155169598,0.4558128449838096,0.11835932162017371,0.07536642189140463,0.8333217985594695,0.2536112267324392,0.22350681332983047,0.48806218192605266,TRUE
lucene,2.2,org.apache.lucene.search.SimilarityDelegator,7,2,1,2,14,0,1,1,7,0,47,1,1,0.714285714,0.428571429,1,2,5.571428571,1,0.8571,95.0,1.0,40.0,0.0,2.0,7.0,2.0,0.10041261615416586,0.6029194764432267,0.4493346396561112,0.9704304422970312,0.8417458783724364,0.9045061041875122,0.8884484161755141,0.05873955115282625,0.3587507095077741,0.9738586048263709,0.5270869273947358,0.5818858591202086,0.9448223311470068,0.5500384645385195,0.5875730265699619,FALSE
lucene,2.2,org.apache.lucene.store.SingleInstanceLockFactory,3,2,0,4,8,0,1,3,3,0,43,1,0,0.666666667,0.833333333,0,0,13,1,0.6667,19.0,2.0,47.0,0.0,2.0,8.0,3.0,0.45079288591939126,0.11131598435805068,0.12553742920875144,0.28251120830601784,0.3667705935616081,0.9142279497908423,0.5560352651561467,0.05831985616278479,0.5995785742965565,0.8054518754789345,0.7360561773432301,0.3306836541509537,0.9518051778380828,0.828378133236249,0.9165689684633247,FALSE
lucene,2.2,org.apache.lucene.search.SortField,15,1,0,9,22,0,8,1,14,0.852040816,297,0.285714286,3,0,0.380952381,0,0,17.86666667,7,0.8,78.0,2.0,26.0,0.0,1.0,7.0,4.0,0.21179807257438066,0.9948936447093196,0.9836869916596916,0.44437160312486745,0.32350474383732164,0.8477740389535584,0.6712354977789715,0.251979053542162,0.3208821842148414,0.6002137651440392,0.8459481670584609,0.9045864068238205,0.5836692521725738,0.7064064310237052,0.5417146830868396,FALSE
lucene,2.2,org.apache.lucene.search.Similarity,17,1,2,49,26,124,47,4,16,0.875,94,1,1,0,0.175,0,0,4.411764706,1,0.8824,70.0,1.0,29.0,5.22,3.0,7.0,5.0,0.4996349377030842,0.6907207724440635,0.15074671648365368,0.4970299004550697,0.8029864679614418,0.9428998371716583,0.06722531502350237,0.6128970669306713,0.6994414707699963,0.9728445265001793,0.12293762632260608,0.09271898639986265,0.3855386322097749,0.3109251522337426,0.3546061666906881,TRUE
lucene,2.2,org.apache.lucene.search.FuzzyTermEnum,14,3,0,5,29,53,1,4,6,0.692307692,514,1,1,0.541666667,0.333333333,1,4,34.92857143,14,2.2857,60.0,3.0,7.0,1.08,1.0,8.0,3.0,0.7230815107667196,0.8383968346462007,0.9990596592426652,0.9183684910261686,0.6391807622958909,0.8373787732601308,0.1250889928220008,0.7892541900803158,0.28818013803959475,0.46098883875115704,0.9797782597569067,0.8173136607592122,0.13382180833027135,0.6416086571656376,0.9522945700977166,FALSE
lucene,2.2,org.apache.lucene.store.Lock,6,1,4,15,17,13,14,1,5,0.9,89,0.5,0,0,0.6,0,0,13.5,1,0.6667,11.0,2.0,16.0,0.0,1.0,4.0,1.0,0.8883272248561013,0.6788865722451983,0.039567581849435096,0.05175333931742565,0.6796398362865178,0.8789693346949728,0.8359831888533508,0.77210839450866,0.9088962309019064,0.6525854710104773,0.36316238021634706,0.4470952144734256,0.007262636042066006,0.42198659199054767,0.5060909207460046,FALSE
lucene,2.2,org.apache.lucene.search.spans.SpanFirstQuery,13,3,0,6,30,0,1,6,11,0.416666667,176,1,1,0.571428571,0.192307692,2,2,12.38461538,6,1.3077,40.0,1.0,31.0,1.45,3.0,4.0,2.0,0.7045942619896448,0.5353855794678732,0.42831116605482367,0.9291844817214333,0.48194481346573925,0.1424133096366088,0.10158245422599632,0.5828037251601788,0.5957741847582554,0.645248436956494,0.004361883046494097,0.7551970077369442,0.4337727125365727,0.9074577441625019,0.1186525003806227,FALSE
lucene,2.2,org.apache.lucene.search.TopDocs,3,1,1,14,4,0,13,1,2,0.666666667,25,0.333333333,1,0,0.583333333,0,0,6.333333333,1,0.6667,32.0,2.0,15.0,0.0,2.0,7.0,5.0,0.9905401601111111,0.8762169461525645,0.5862114970169555,0.9889781100420628,0.9359285470059535,0.65346528739342,0.7728061512156185,0.4799099554390419,0.0896780065699575,0.3376794395926378,0.03315030043217493,0.02160869886398442,0.11304476721254642,0.1503352643029222,0.16935021529290595,FALSE
lucene,2.2,org.apache.lucene.search.TopFieldDocCollector,3,3,0,11,13,1,1,10,3,2,70,0,0,0.666666667,0.533333333,1,3,22.33333333,2,1.3333,71.0,2.0,47.0,0.0,3.0,1.0,3.0,0.8814415104237376,0.459759283300641,0.4321328691060411,0.18797948781810636,0.3116799149021767,0.31995358868874,0.9268263374732947,0.18569361337204038,0.3832257734743518,0.05311131554007631,0.45500613700366754,0.7801548629410573,0.7149475653568474,0.2219230384918347,0.14791720497640304,FALSE
lucene,2.2,org.apache.lucene.analysis.Tokenizer,3,2,3,4,5,1,3,1,1,0.5,17,1,0,0.75,0.666666667,0,0,4.333333333,1,0.3333,9.0,1.0,16.0,0.0,2.0,7.0,5.0,0.33715925915081546,0.061405990304313596,0.7292266382734213,0.008307511585899041,0.2333290657926792,0.06987208183892923,0.8823572500034944,0.632120147933656,0.8166453223200563,0.9947830674586781,0.991597494150987,0.7100050654286628,0.753701840694302,0.8916234121314514,0.47637887546401503,FALSE
lucene,2.2,org.apache.lucene.LucenePackage,3,1,0,0,8,3,0,0,1,1,27,0,0,0,0.333333333,0,0,7.666666667,2,1,21.0,2.0,12.0,0.58,2.0,8.0,3.0,0.45088487611523587,0.28255560738855945,0.0445566797783834,0.8586302241769238,0.07861415931000482,0.6965037714616236,0.4532257407113959,0.7263873472919842,0.22441116737435096,0.03344579169228257,0.7845480053980066,0.1717151150406755,0.13783765168743056,0.2630760344141203,0.8192640220701988,FALSE
lucene,2.2,org.apache.lucene.search.ComplexExplanation,6,2,0,10,18,9,9,1,5,0.2,65,1,0,0.733333333,0.333333333,1,1,9.666666667,3,1.1667,97.0,1.0,13.0,0.0,1.0,1.0,4.0,0.05866800853619414,0.941633677950252,0.8220056838629453,0.36997177923930114,0.30422922098276417,0.9105750197753215,0.9402231627084255,0.6359900760307352,0.6326628026648806,0.32690020894343463,0.4624839412753853,0.8877995033520029,0.8959328412110784,0.8673280543626442,0.38209728740739257,TRUE
lucene,2.2,org.apache.lucene.search.Hit,8,1,0,4,19,2,1,3,6,0.178571429,116,1,2,0,0.34375,0,0,13,2,1,40.0,1.0,44.0,0.0,1.0,6.0,4.0,0.14972534437156892,0.5471456663090809,0.06846299717976367,0.08605055150935692,0.19695335755735988,0.09944162983611238,0.36123837209989396,0.09331617488512056,0.007404083481872492,0.2715650752712625,0.07136247624171865,0.26783530680599876,0.5781328454711081,0.7130355566842589,0.6981727833133123,FALSE
lucene,2.2,org.apache.lucene.util.Parameter,6,1,5,5,18,5,5,0,1,0.6,88,0.5,0,0,0.7,0,0,13.33333333,1,0.5,29.0,1.0,19.0,1.01,2.0,1.0,5.0,0.5775306181507517,0.35276120654174314,0.15329361509239758,0.048148489690818086,0.550561101771646,0.29330563587155034,0.4196720166180796,0.21977375395962417,0.5534840223169963,0.28607719611882176,0.3680814529290415,0.878097066833892,0.8334516659026393,0.7936962001853681,0.403609152360598,FALSE
lucene,2.2,org.apache.lucene.search.spans.NearSpansUnordered,19,1,0,6,48,71,3,6,7,0.75,468,1,5,0,0.210526316,0,0,23.10526316,3,1.3158,54.0,1.0,38.0,0.0,1.0,9.0,1.0,0.5716860498705709,0.4944294961348915,0.22108840680430986,0.7745117938980219,0.7685140579438765,0.8384637916388942,0.7111322079583117,0.3694494845468852,0.06435864906157851,0.9269224845763561,0.9773701445237815,0.555723087670487,0.6628542350158326,0.5519131705057427,0.500685614463397,TRUE
lucene,2.2,org.apache.lucene.document.Fieldable,18,1,0,10,18,153,9,1,18,2,18,0,0,0,0.37037037,0,0,0,1,1,21.0,1.0,42.0,6.6,1.0,4.0,1.0,0.5505748518758588,0.709526169732966,0.717695580767191,0.134282791003269,0.8924338260251984,0.27758697449675085,0.668411153134954,0.4922984930447223,0.8226343303449414,0.8360982352438306,0.9119614399662579,0.6674129805027804,0.8481198856165775,0.8006902609076715,0.6094594530662969,FALSE
lucene,2.2,org.apache.lucene.search.Hits,11,1,0,13,28,19,3,12,5,0.64,338,1,6,0,0.324675325,0,0,28.81818182,4,1.1818,81.0,2.0,20.0,0.0,2.0,4.0,5.0,0.7347950793961459,0.13803121339665414,0.5295335170284725,0.6159630451412211,0.05635615196162813,0.9370310639836675,0.7447433781566443,0.5168650895614975,0.551392138230936,0.0208068446607379,0.9560451613960826,0.012656371995110383,0.056487139468918146,0.6017584312973494,0.7076647099476137,TRUE
lucene,2.2,org.apache.lucene.queryParser.Token,3,1,0,4,4,3,4,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,8.0,2.0,46.0,0.0,2.0,3.0,5.0,0.06137480238673976,0.7057380907353328,0.23618466104422786,0.4904077704255736,0.8667663267172513,0.7211789447263831,0.3353449554249194,0.2525351880265875,0.9162936482522775,0.9651805983235614,0.41200268520681715,0.8714929783565107,0.12107970364051057,0.6009333015861215,0.8588921109887729,FALSE
lucene,2.2,org.apache.lucene.search.spans.SpanTermQuery,9,3,1,8,27,0,1,7,9,0,116,1,1,0.666666667,0.259259259,2,2,11.77777778,4,1.3333,66.0,3.0,12.0,0.82,1.0,3.0,3.0,0.8987683230027063,0.589494431090781,0.9762708440359074,0.3683514490204495,0.2084158414092263,0.6138137901399323,0.9372340403300317,0.31131954608803336,0.07846780170423573,0.07403778506122327,0.7104229039627872,0.696803784179953,0.9971138011909804,0.32050424249325415,0.42905021545920663,FALSE
lucene,2.2,org.apache.lucene.util.StringHelper,2,1,0,2,5,1,2,0,1,2,36,0,0,0,0.5,0,0,17,4,2,26.0,3.0,5.0,0.12,1.0,6.0,3.0,0.06263383358652463,0.2644735421646829,0.42660973931826685,0.6524647514240662,0.9759202314993682,0.3865236194690225,0.04733270959337632,0.5491686220094927,0.7981792419796105,0.948670056812125,0.3833992237042524,0.9511336166261163,0.8938866499386658,0.9086544006885617,0.2911079005754721,TRUE
lucene,2.2,org.apache.lucene.store.RAMInputStream,8,2,0,3,13,0,1,2,7,0.5,204,0.875,1,0.666666667,0.3,1,4,23.5,2,1,65.0,2.0,36.0,0.0,1.0,5.0,4.0,0.632392224596774,0.6334775294008852,0.3946525663571965,0.3839425876013215,0.2311383410103086,0.014137090917779038,0.2988500194001422,0.5268184450694647,0.5892776853607414,0.9946610263522032,0.9011079766205409,0.5880448839836887,0.08254623086677859,0.84591218726611,0.5181179652677577,FALSE
lucene,2.2,org.apache.lucene.search.CachingWrapperFilter,5,2,1,3,16,0,1,2,5,0.5,102,1,1,0.2,0.4,1,1,19,2,1,23.0,2.0,25.0,0.0,2.0,6.0,5.0,0.06856722874236565,0.7382715080323466,0.5242031990196443,0.9836235795379386,0.2863326118854629,0.2971905383184401,0.3359463354762512,0.4901678198377556,0.4244286466435121,0.8617361402269018,0.8716680777277939,0.6780025754637475,0.8796423834218839,0.10863389427287007,0.06452220333106207,FALSE
lucene,2.2,org.apache.lucene.index.TermPositionVector,2,1,0,4,2,1,2,2,2,2,2,0,0,0,1,0,0,0,1,1,11.0,1.0,4.0,0.4,2.0,4.0,2.0,0.13090665545316071,0.5529490195514896,0.6144182980360219,0.3876406944458539,0.21311079337357375,0.1914262587895822,0.9266788084497153,0.3701867823727958,0.49112543763696737,0.21564373002951476,0.10428182869377423,0.6787905296787978,0.3064590116378645,0.2895177298649667,0.9357373722663418,FALSE
lucene,2.2,org.apache.lucene.store.RAMFile,8,1,0,3,12,6,3,1,0,0.80952381,115,0.333333333,1,0,0.375,0,0,12.625,2,0.875,6.0,2.0,7.0,0.0,2.0,6.0,4.0,0.0972850807654243,0.3593287941649832,0.05208889235818848,0.07760300136694087,0.2771488404698349,0.34432202903213394,0.814228255266733,0.3023562859880692,0.49848234168099215,0.3420674282904117,0.0356571295800584,0.8504589643558902,0.9241276469545251,0.17514878780378018,0.34602285502375063,FALSE
lucene,2.2,org.apache.lucene.store.NoLock,5,2,0,2,6,10,1,1,4,2,15,0,0,0.5,1,1,1,2,1,0.8,2.0,3.0,7.0,0.29,1.0,7.0,3.0,0.7833876573459876,0.20438274747425256,0.8572030145322405,0.5053090205616498,0.798695008864173,0.3386519620218871,0.806407230595687,0.165639183642878,0.03480912064424624,0.08256974781147308,0.0197107185220029,0.3148031704262688,0.3445221516640047,0.2805756590970607,0.36462915783120153,TRUE
lucene,2.2,org.apache.lucene.analysis.StopFilter,7,3,0,5,13,15,2,3,7,0.333333333,106,1,0,0.571428571,0.514285714,0,0,13.85714286,3,0.7143,44.0,1.0,9.0,0.0,1.0,9.0,3.0,0.8631751415126656,0.9396952039311289,0.8417897998680386,0.4119908982727608,0.9388553624635282,0.14307851783399017,0.6034492360649789,0.6409823802975738,0.4759666532366791,0.6025669064021196,0.9805529236342219,0.25937363126187196,0.9169348684587959,0.8409179630787363,0.55022795191341,FALSE
lucene,2.2,org.apache.lucene.util.ScorerDocQueue,16,1,0,3,24,0,2,2,12,0.383333333,361,1,2,0,0.328125,0,0,21.3125,7,1.75,52.0,1.0,3.0,0.29,3.0,2.0,4.0,0.9901303235154474,0.34295330981574157,0.3820447290305097,0.5420902040763742,0.9116602986073584,0.2697757058523278,0.8640793579073459,0.28935031169544856,0.9445040101104268,0.49133497897332246,0.9287534279526788,0.7860171572767505,0.09053382120060416,0.7600053269186368,0.07362320461599947,FALSE
lucene,2.2,org.apache.lucene.search.DefaultSimilarity,7,2,0,3,10,21,3,1,7,2,54,0,0,0.714285714,0.5,1,2,6.714285714,1,0.8571,51.0,2.0,32.0,0.1,2.0,1.0,1.0,0.21928557050581288,0.821468911408132,0.30373599170097776,0.25156465791614346,0.12191253056062501,0.13908379873875054,0.009866087141496838,0.14928960801025137,0.8195765410660012,0.6940472354285647,0.8408884422941602,0.9039495052799833,0.952601182976881,0.016047552791812136,0.8287436309026694,FALSE
